,id,tweet_id,aggression,offense,codemixed,tweet_text
4681,124544,1577165426429431809,1,1,0,@Mohamme53386626 @I_me_vinay @KTRTRS Every one has realised who’s Funding young people and instigating them to do Love Jihad with Hindu Girls. Every day is not Sunday and now People have realised and the time has come and every one is reacting against evils and false accusations statements. No one need funding for
4682,124545,1577162593281933313,1,1,1,@Abhishe35452470 @SanjayAzadSln Same goes with this jihad shit... Agar ladki ladke k sath bhag gyi to ek insaan dusre insaan k sath bhag gya ye love jehad behad krke barbaad krte leftist sb
4683,124546,1577159072293752832,2,1,0,"@banjara11 @rohini_sgh But if you ar coming with motivation of love jihad they will Break your bone.
Do you have any idea how many girls are killed this year due to love jihad.
10+ inocent girls are killed by islamic radicals this year only.
12+ girls are raped by islamic radicals this year only."
4684,124547,1577156648392880128,1,1,0,"@Ahmed1Hilal @asadowaisi Have balls to write about love jihad, terror links associated with pfi,illegal encroachments by waqf board, stone pelting on hindu festivals"
4685,124548,1577156647918583809,1,1,0,"@newslaundry He doesn't reports anything, He copy pasted what others say and had to stick his story with One Akhlaq story.

Didn't had the courage to get actual stories of love jihad. He could have garnered courage to get facts from very recent Jharkhand case."
4686,124549,1577156099551076352,1,1,0,"...media frenzy against him, the state govt. itself came to realise the drug abuse problem in State and have started a state-wide rehabilitation program. About love jihad ,since quran allows muslim men to allow christian and jewish girls ,some salafi and wahabi minded muslims.."
4687,124550,1577155023922155520,1,1,1,"@JTikalkar @Ambuj_IND tabhi to love jihad ruk nahi raha, agar larkiya  thick hoti to aaj is 🐖ke itne himmat nahi hote."
4688,124551,1577154482240368640,1,1,1,@GabbbarSingh So that no girl has to commit suicide because of #LoveJihad
4689,124552,1577153040380854272,2,1,1,@Sharma___Ankit @TrueSalvation01 @SaintRampalJiM @SatlokChannel @_Nisha_Sinha @hr01_neelam @GOD_IN_HISAR @Simran66759967 @Balaram76021966 @TheWishRout @AmarBodhBook @RealSachinJi @_Himanshu_2k Tere najayaj baap amantullah khan karta hai love jihad usko bhool gaya be hyjde or fake id se baat mat kar Pakistan ki aulad.
4690,124553,1577152113217445890,1,1,0,"@RaghuramanMenon Organised Gold smuggling is another FACT which politicians do not want to accept  but a reality as we all know. Love jihad is also like this, a fact, which people in responsible positions don't want to accept. At this rate, that may also come to an end soon."
4691,124554,1577150832642252800,1,1,1,"@epanchjanya Yah pahli baar thode na hua hai

Choriya hi pagal hai jo love jihad ke chakkar me fans jati hai"
4692,124557,1577147463181295616,1,1,1,"@AJArabic If any muslim goes to garba pandal for love jihad definitely he will be published 😡
🚩Jai shree Ram 🚩"
4693,124558,1577147298030624768,1,1,1,@Alauddin1809 @OpIndia_com Other side is they were not allowed to do love jihad at garba rana did aur arfa khala se bolo likh degi 4 line. Sayma baji ko bolna shayri bhi pad degi
4694,124559,1577147108846489600,1,1,1,
4695,124560,1577146302001205248,1,1,0,"@mannan_pathan Even Hindus have to show their IDs just because a bunch of jehadis wanted to enter using fake identities to do love jihad, you should be ashamed of that"
4696,124561,1577145268390481920,1,1,1,"2002 is a water shed year for Bollywood. The Bollywoodias lost excess of ₹2,500 Crores in top-10 flop films. #BoycottBollywood #AplhaQBollywood is working

On one hand incessant J!hadi violence, LoveJihad and terr0rism and on the other Bollywood projects Hindus as the culprits"
4697,124562,1577144558752010247,1,1,0,"If these ppl just said that it a religious occasion,so others must not participate,its OK
What is galling is the underlying theme of Love Jihad-that Hindu wives,sisters&amp;daughters will get seduced by Muslim men-same argument used for economic boycott of M electricians,plumbers etc"
4698,124563,1577143787909890048,2,1,1,
4699,124564,1577143140300922881,1,1,1,"@zoo_bear @priyaakulkarni2 @BJP4India Priya Kulkarni wants to show her Sanghi bosses that see how I bash up this Mulla fact checker. But in pvt DM, she is more than happy for Love Jihad with you.

See how mindless she  is connecting Kalam with your fact checking work. This is frustration of Sanghi vulture mindset."
4700,124565,1577142636120399872,1,1,0,"@mannan_pathan Dont misrepresent the issue. You know what is all this conversation is about, eve teasing and love jihad etc. 
And there is nothing wrong in showing id, hindus too have to show id in their own festival.
Dont you want hindu girls to be safe from predators ?"
4701,124566,1577141811595776000,2,1,1,
4702,124567,1577141786870366208,1,1,0,@kamesh2277 Black dont come but they send their bothers and husbands as the motive is Love Jihad.
4703,124568,1577140904393330689,2,1,1,"@vinodkapri #against_love_jihad
ये शक्ति की उपासना है
और जो मूर्ति पूजा के विरोधी है
उन्हें क्यों सिर्फ बच्ची एकाद और नौजवान युवाओं झुंड को भेजना है?
भेजना है तो बुर्के से आजाद कर अपनी बीवी, युवा बेटियों को क्यों नहीं भेजते? कहेंगे हराम है।
उनका मकसद सिर्फ हिन्दू ल़डकियों को फ़साना है।"
4704,124569,1577140751892217856,1,1,1,"News18 India’s classy ticker: “Kaagaz nahin dikhaayenge, garba mein aayenge?”

Zee News headline: “Mere garbe mein tumhara kya kaam hai”

Aaj Tak offers “breaking analysis of love jihad” at garba pandals 

Times Now: “Garba bahaana, Hindu betiyaan nishaana?”

Supreme Court??"
4705,124571,1577140285687357441,1,1,1,"@PRAKASH01687948 @vinodkapri Aapki tarah har  koi nahi sochta hoga. Jinka festival hi nahi hai unka waha kya kaam. Ye jo v hua inki wajah se hua. Inke pagal bachhe mandir tod denge, hindu ladkiyon ko love jihad me fasana. Bjp ne nahi kiya ye sab. Aapke aqnkho me jo patti hai usko utarna chahti hai."
4706,124572,1577138438914334721,1,1,1,"@rohanduaT02 @vijaygajera  Godi Media &amp; अंध/गंद bhakts are at it again as they do before every election. Love jihad, Ghar wapsi,Religion/Cast being highlighted with twisted facts to spread Hindu/Muslim hate to garner vote bank.Hope Indians will see through their intentions to vote them out."
4707,124573,1577136997667205120,1,1,0,"@SSBalaK1 @TimesNow @RShivshankar This shameless man never thought it fit to debate the regular killings of Hindus by Muslims. On love Jihad, he steadfastly refuses to accept that there is a thing called Love Jihad. Despite Courts observing so."
4708,124574,1577136506224857088,1,1,0,"@Delhi2010N @PankaJ_Jha_ @Indian_Analyzer Exactly Parents need to set good example &amp; guidance to girls 
They must handle their girls gently but firmly
M boys are taught/trained by the Love Jihad racket to pick minor girls as they are easy prey
The boys woo, give lot of attention and spend money on  the girls to trap them"
4709,124575,1577136368404541441,1,1,0,@sidragh1 Bro these Muslim men only want to do love jihad by participating in Hindu festival …
4710,124576,1577134619530776576,1,1,0,"@RituRathaur Its not about education.  Its about seduction which Ms employ using occult practices.

The collapse of family system and making girls and women as isolated corporate coolies facilitate these love jihad."
4711,124577,1577134126175375361,2,1,1,@sahil_gand @HinaTarik_Pak abe chal sirf love jihad rape and murder that is islam and we all know
4712,124578,1577130636942245888,1,1,0,@UnSubtleDesi Why would you ever do that? Earlier i used to give him benefit of doubt. But his involvement in the love jihad case of Akhila aka Hadiya was more than enough proof that he is a mole among Hindus.
4713,124579,1577128251348033536,1,1,0,"@MnshaP @t_d_h_nair Why don't @News18India @aajtak @sudhirchaudhary @TimesNow talk about #love_jihad successfully done by @naqvimukhtar @ShahnawazBJP 

Why can't @BJP4India throw them out of their party or is that a nationalist jihad ?"
4714,124580,1577127449493528576,1,1,1,"@jhonson_victor @Durwaasaa @RituRathaur Hinu boys are looking after family spend time in studies,career development, increasing income,saving money for future. While M boys purchase bikes and spend money &amp; time to lure hinu girls, spend time on gym. Unka Sara dhyan love jihad par hota hai.

Baad main paiso ki kami se."
4715,124581,1577126829407621121,1,1,0,"@mannan_pathan Why is it always the case - Millions of islamists terrorize others, conduct love jihad, behead for blasphemy, make dirty videos of Hindu girls and when some action is taken against them, good Muslims start shouting islamophobia and provide indirect shield to Islamists."
4716,124582,1577125753535139841,0,1,0,"@maya206 What is this so called LOVE JIHAD 🤔, nothing but muslim rigidity to keep their girls/women covered, where as Hindu girls are not, added by the ratio. i.e say agnst 100 hindu girls there are less then 20-25 muslim girls that to COVERED/RESTRICTED,such social issue crop up."
4717,124583,1577124930927267840,1,1,1,
4718,124584,1577123295006072833,2,1,1,@OpIndia_in Ye bhadve jake hindu ladkiyo ko pareshan hee karne vale he. Or love jihad ki shuruvat bhi yahi se hogi. Inko bilkul garba pandal me nahi ane dena chaye
4719,124585,1577123270909779968,1,1,1,@rohini_sgh Those who won't say Bharat Mata ki Jay..  why they want to dance in Mata's puja : to trap Hindu girls in love jihad ?? If no.. why don't bring their sisters/wives then ??
4720,124586,1577121547017342981,1,1,1,"@avixanu @TejashwiOffice @yadavtejashwi Love jihad… kion ki wahan inke ghar se sirf gents hin jate hain , ladies ko tammbu ke undated chips ke"
4721,124587,1577119690194722817,1,1,1,"@Shanu5393 @ahmairport @kirensrivastav Garba 364 × 5 nahi Hota. 

So Propaganda Ko Close Rkhe.. 

Waise Bhi Aapka Mujhab Nachne Gaane.. 
So Garba Main Ghus Kr Love Jihad Bhi na Failyan.. Naam Badal Kr Aa Rhey Hai.."
4722,124588,1577119150475878402,1,1,1,"@BhadoYogendra मेरा अब्दुल वैसा नहीं है..
मेरा अब्दुल अलग है... 

लड़कीं BSC, MBA और पंजाब बैंक में मार्केटिंग मैनेजर 
लड़का शाहिद 6th से ड्राप आउट और सहेली रुचि गुप्ता का बॉयफ्रैंड।

#LoveJihad 
#दिग्भ्रमित_समाज vs #लक्ष्य_आधारित_कौम"
4723,124591,1577115967028867073,1,1,0,@mannan_pathan The victimhood never stops. Please think about the love(lust)-jihad victims. You showing the identity will help save their lives. Think of this little additional burden as a way to help your Hindu sisters.
4724,124592,1577115723155247104,2,1,1,@raashtravadi1 It's not love jihad.... It's land jihad by pakistanis in angrejistan
4725,124593,1577115691223633920,1,1,0,"@mannan_pathan It was never about kids or ordinary Minority family and people but those love jihad perverts who com just to ogle out at girls from other community ! 

If you are genuine about Garba and Dandiya then there is no one stopping you if it is politically motivated 🙏"
4726,124594,1577113791107473408,1,1,1,@atti_cus Yes. There's no concept of Love Jihad or Taharrush in Christianity. + The Danish Ambassador isn't filming dancing young women despite objections.
4727,124595,1577112257041174529,2,1,1,"@vinodkapri #वंदेमातरम और #भारत_माता_की_जय से तो भयंकर तकलीफ है
लेकिन देवी की पूजा जिसे मानते नही वहां जरूर जाना है
क्योंकि नाचती हुई लड़कियों को ताड़ना है और #LoveJihad या #बलात्कार का शिकार बनाना है।"
4728,124596,1577112233636945920,1,1,1,
4729,124598,1577108676975828992,1,1,0,"@MnshaP The no. of views show how big is the problem of love jihad in the country. 

And liberals as usual have no idea about the feeling on this matter among the people of India. 

Every show on love jihad will get many views till the problem is addressed properly."
4730,124600,1577101704461705217,0,1,0,"Tunes of the day
Pale Waves - Jealousy
Slayer - Disciple / Jihad
Madonna - Borderline
Billy Ocean - Love Really Hurts Without You
Hellogoodbye - Here (In Your Arms)
Angels &amp; Airwaves - The Adventure"
4731,124601,1577100046884950017,0,1,0,@mayyankkd @RoseTint4 Means love jihad is good or bad?
4732,124603,1577098218097123328,0,1,0,@Being_Humor Effect of love jihad
4733,124604,1577098214322294785,0,1,0,"@rohini_sgh That is your personal opinion. The majority of people who sent their daughters and sisters, felt safe in the presence of Bajrang Dal members as there were no untoward incidents.
With the growing cases of love jihad, perhaps this will become a norm in coming days."
4734,124605,1577097719176306688,2,1,1,
4735,124606,1577097357086183425,2,1,1,"@mannan_pathan Tumhe apne bachcho ko yah bhi batana chahiye tha kaise muslim ladke gandi niyat nam badal k garba me enter karte hain . Ladkiyon k video banate hain, mobile number mangte hain taki love jihad kar sake . 
Isi liye to kute gya mulla ladka.  Asli nam se aane me gaand kyo fatti hain"
4736,124607,1577094991062499329,1,1,0,"@aajtak @sudhirchaudhary Tbh all the hindu named kalnemis who are fuming over this reporting on garba are either they have muslim relative like husband, wife, some in law, or they are extreme leftist who wants love jihad, riot."
