,id,tweet_id,aggression,offense,codemixed,tweet_text
7635,192443,1.58585E+18,0,0,1,"An eye for an eye only ends up making the whole world blind.
Mahatma Gandhi
#PeaceDay #RobotsForPeace #PeaceHack"
7636,192444,1.58585E+18,1,0,1,"@yu_myeon Same...when he was reading about Australia this was the video which came to my mind ..I had even told my father ""see he is the only one who just didn't finish telling about india only by curry and gandhi"""
7637,192445,1.58585E+18,1,1,0,"@Modicular @SoniUpadhyaya fired , but she will going out with millions from the vested stocks"
7638,192446,1.58585E+18,1,0,1,@ANI Elon Musk ne abhi attendance muster pe sign bhi nahi kiye honge aur uske pehle hee tum logon ka nautanki chalu ho gaya.
7639,192447,1.58585E+18,2,1,1,
7640,192448,1.58585E+18,2,1,1,
7641,192450,1.58585E+18,2,1,1,"@girirajsinghbjp 🤣🤣🤣
इन अनपढ़ों ने खेला खेल कर देश को भी सर्कस बना दिया
कोई बाबू PA से टाइप करवा लेते😂
गज़ब बेज़्ज़ती हैं"
7642,192453,1.58585E+18,0,0,1,@RahulGandhi Great Rahul Gandhi ji
7643,192454,1.58585E+18,2,1,0,@ProfMKay He is pronouncing MKG as Gandhi without emphasising that extra A!! When pronouncing Gandhi you must add that extra A otherwise the meaning in Hindi is different!! Mohammad Gandhi w/o emphasis on that extra A!!
7644,192457,1.58585E+18,2,1,1,"@rohini_sgh Kejriwal playing 4d chess with Noida news media and sanghis, and we have small minded liberals taking aim at Kejriwal's IIT degree.

They deserve the good intentioned but politically inept Rahul Gandhi"
7645,192458,1.58585E+18,0,1,1,"When #Gandhi went to #SouthAfrica he treated the blacks poorly…today a South African kicked out #ParagAgrawal Indian national hero!

#Twitter #ELONMUSK #IndianOfTheYear #India
#cricketlive"
7646,192460,1.58585E+18,1,1,1,@girikaalan @OpIndia_com @TamilTheHindu @dinamalarweb ஹிண்டு க்ரூப் எவ்ளோ பெரிய ஊடக நிறுவனம். வேற பத்திரிக்கை செய்தியை இப்படி எடுத்து போடுவாங்களா? ஏன் ஓப் இந்தியா செய்தியை எடுத்து போடறங்க? இந்த டேட்டாவை இவங்களால எடுக்க முடியாதா? பிஜேபிக்கு எதிரா எழுதறதை இப்படி எடுத்து போட்டிருக்காங்களா?
7647,192461,1.58585E+18,1,0,1,@_FaridKhan IS THIS THE RETURN OF MATCH FIXING IN PAK CRICKET ??? #justasking
7648,192462,1.58585E+18,0,0,1,"@pnm_pndt Gandhi,"
7649,192465,1.58585E+18,2,1,1,@Pankaj___Sharma @aniljaindoghat @aniljaindoghat कुछ समझ मै आया ?  अभी घर की टीवी से बाहर निकलकर कर देखो। कश्मीर पंडीत भी मारे जा रहे है।
7650,192467,1.58585E+18,2,1,1,
7651,192470,1.58585E+18,1,1,1,@elonmusk Elon-e-Jung ho gaya
7652,192471,1.58585E+18,1,0,0,"@amitmalviya In our Hindu religion, its biggest sin to malign departed souls of ancestors. Cant understand why BJP is always calling Nehru, Gandhi for shelter? Would have been better for democracy if all political parties talk of their own regimes."
7653,192472,1.58585E+18,2,1,1,
7654,192473,1.58585E+18,0,1,1,@Saurabh_LT Ki Rahul Gandhi agal pm banega
7655,192474,1.58585E+18,0,0,0,@bobafettfanclub @TomTaylorMade I’ll always have love for your Star Wars work. It’s how I discovered you! I have all of your Star Wars stuff! @TomTaylorMade
7656,192475,1.58585E+18,1,0,1,Rahul Gandhi had said Rafael Contract was not given to HAL. Now if he can see the speed by which HAL is producing LCAs and LCHs he won't believe. @RahulGandhi
7657,192477,1.58585E+18,0,0,1,@Live_Hindustan Gandhi jee ka
7658,192478,1.58584E+18,0,0,1,@jayantgajria @Reuters @madversity Dhaka deke nikala
7659,192479,1.58584E+18,0,0,0,"You may never know what results come of your actions, but if you do nothing, there will be no results. - Gandhi #quote"
7660,192480,1.58584E+18,0,0,1,@BarkhaS7691560 Rahul Gandhi✋🏻
7661,192482,1.58584E+18,0,0,1,Killstreaks is finally here😭😭😭
7662,192484,1.58584E+18,0,0,1,"@sidhant @alphaideas If he has so much respect for india, why doesn't he follow Gandhi's  preaching and stop the war?

#NoWar
#Peace"
7663,192485,1.58584E+18,1,0,1,@ABCD_12345321 Jo gandhi ko maare wahi godse
7664,192486,1.58584E+18,1,1,1,@DeepaTwitz அதான் உண்மை. ☺
7665,192488,1.58584E+18,0,0,1,@SVTMumbai Jay Ho Shri Siddhivinayak Bhagwan ki 🌹💐🙏
7666,192489,1.58584E+18,2,0,0,@The_Mooknayak @ManishTewari Dr. Ambedkar's picture on the both sides of Indian Note. Mr. Gandhi does not deserve to be on Note.
7667,192490,1.58584E+18,1,0,1,"@drshamamohd He depended on Gandhi for support.. was defeated by Patel, Bose and others in internal elections .. till today the Gandhi name is used for personal gain .. even when Gandhi has nothing to do with them anymore"
7668,192492,1.58584E+18,1,0,1,
7669,192493,1.58584E+18,1,0,1,"@Arasu2021 The curse won't effect modi ji if she stands beside him, the curse only strikes on her friends like Rahul gandhi 🤣🤣🤣"
7670,192494,1.58584E+18,1,0,1,"@AMIT_GUJJU 😂😂
Jab ruling party gandhi ka zikr kare

To “gandhi ne partition karaya”
“Nathuram godse nahi sahi kiya”

Jab opposition zikr karey

Hawww tauba tauba gandhi ji ka apmaan kar diya 

Gandhi ji to bhagwaan they

😂😂
Abey hypocrisy ki bhi seema hoti hai"
7671,192495,1.58584E+18,1,0,1,@khan_saif124 Aaj tere ko Gandhi Abdul Kalam Baba Ambedkar Bhagat Singh ki yad a rahi hai kyunki Teri film chalni band ho gai hai.
7672,192497,1.58584E+18,2,0,0,
7673,192498,1.58584E+18,0,0,0,"@Arif_Abbas_IYC @ArvindKejriwal AK is the only option available to this country he has proven this in Delhi. Free electricity, free water, free education, free quality healthcare facilities is not possible for any other party orleader except for @AamAadmiParty nd @ArvindKejriwal which is right of every citizen"
7674,192499,1.58584E+18,0,0,1,"@RahulGandhi इंडिया hope only राहुल गांधी.
Next PM of the INDIA 🇮🇳
RAHUL GANDHI.🌹🙏"
7675,192500,1.58584E+18,0,0,1,Only and only Rahul Gandhi ji is fit and hit politician in India. Rest are making only dramas in public to shine there personality. #RahulGandhi #BharatJodoYatra
7676,192501,1.58584E+18,0,0,0,
7677,192504,1.58584E+18,0,0,0,
7678,192512,1.58584E+18,2,1,1,
7679,192515,1.58584E+18,0,0,1,@Live_Hindustan Gandhi g se behtar koi nhi....Baaki  kisi ki v picture lagane Se hamesa Ek special group privileged dikhega.... JAI HIND
7680,192518,1.58584E+18,1,1,1,
7681,192519,1.58584E+18,1,1,0,@Arif_Abbas_IYC @ArvindKejriwal Upa collapse because of there misdeeds in last 75 year they could even provide for basic amenities to the citizens our country wealth of  Congress leader Prosper  multiple fold nd looted the citizens of this country and so did bjp and while looting bjp has given religion flavour
7682,192520,1.58584E+18,0,0,0,"@TruthBe92658745 @Commoner_IND We will, don't know how and when . Yet i am hopeful,trust in Gandhi's keeping us even more hopeful"
7683,192521,1.58584E+18,2,1,1,"@ashoswai Can we send your beloved hero Pappu Gandhi for Tigray Jodo Yatra? 

He just might ease tensions with his salt &amp; pepper beard &amp; buffoonery. 

What say?"
7684,192522,1.58584E+18,2,1,1,
7685,192523,1.58584E+18,0,0,1,"@KDLEXUnitedOFC @alexailacad @kdestrada_ Happiness is when what you think, what you say and what you do are in harmony.
-Mahatma Gandhi

Alexa Ilacad | KD Estrada
@alexailacad | @kdestrada_ 
#AlexaIlacad | #KDEstrada 
#KDLex | #RunToMe"
7686,192524,1.58584E+18,2,1,1,@aajtak @sudhirchaudhary Dalla and bhadwa... Apne maalikse kabhi koi sawaal poocha hai yaa pedigree regular mil rahi hai🤣
7687,192525,1.58584E+18,1,0,1,@Live_Hindustan Lakshmi ganesh+shreeram gandhi ka nahi
7688,192526,1.58584E+18,2,1,1,"@srinivasiyc @SupriyaShrinate Rahul Gandhi,or congress ki chamchi ko hbd"
7689,192527,1.58584E+18,0,0,1,@rajkumarbhatisp @SanniSaurabh51 Yahi to men Funda Hai Congress ka chunav ke Waqt dikhao bahut karti hai Kavi Priyanka Gandhi ji gadi saaf karne Lagti hain Kabhi Rahul Gandhi ji daliton ke ghar khana khane Lagte Hain To yah sab dikhava hi hai
7690,192528,1.58584E+18,1,0,0,@mkatju How economy will improve if keeping Gandhi on notes
7691,192529,1.58584E+18,1,1,1,@DeepaTwitz வாய்ப்பே இல்ல. அவர் அப்பா மாதிரியா தான் இருக்கனும்.
7692,192530,1.58584E+18,0,0,1,@MCStanOfficial #MCStan
7693,192531,1.58584E+18,1,1,1,"@dinamalarweb திமுக ஒரு சாக்கடை மாதிரி; அதில் சந்தனம் மணக்காது; கழிவுகளும் , புழுக்களும்தான் இருக்கும். கருணாநிதி பேசாத ஆபாச பேச்சுக்களையா சைதை சாதிக் பேசிவிட்டான். அவன் மீது கட்சியும் காவல் துறையும் நடவடிக்கை எடுக்காது . ஏனெனில் திமுக சாக்கடை; .கனிமொழியின் மன்னிப்பு மக்களை ஏமாற்றுவதற்காக...."
7694,192532,1.58584E+18,2,1,1,"@VikasYadav87398 @TheRealSnehaa Matlab Tere jaise jhandu ko bhi pata hai Modi koi mahan hasti hai isliye use support karne walo Bhakt kha jata hai, Gandhi,Yadav k to Gulam or Chamche hote hai.

Waise ek baat or sun le Waseem bhai BJP or Modi se koi lena dena nahi hai, Hume Humare Desh se Matlab hai..."
7695,192533,1.58584E+18,2,1,1,@drshamamohd He was never a mahatma... he was an absolute pervert if you are talking of gandhi
7696,192534,1.58584E+18,0,0,0,@ziroeuresium @neil_tad @TheEmissaryCo The leadership ensures that Overton window remains shifted. A term under Rahul Gandhi will undo a lot of good work done.
7697,192535,1.58584E+18,2,1,0,@JhaSanjay As far as I remember all NDA appointed governors were REMOVED immediately once UPA came to power in 2004. Donald trump was like Sonia Gandhi on a lower dose of steroids.
7698,192536,1.58584E+18,0,0,0,Hey @zomato! Increase the limit of cash on delivery amount! One cannot order a proper meal for two from a restaurant of choice within Rs. 700! My netbanking has issues. I ultimately ordered from an outlet whose taste was below par just because you don't revise limits!
7699,192537,1.58584E+18,2,1,1,"@TheRealSnehaa पूरा जिंदगी झूट के सहरा पर चलायेगा कांगेस। 
Not only #Manmohansingh
His Father In Law rightly said about Sonia Gandhi also
Read the real news and educate #Pappu too"
7700,192539,1.58584E+18,1,0,1,@ShilpiSinghINC @beingarun28 Medam congress hi desh ko Azad karne me sahyog kiye the Bhagat singh ji or mahan kantri kariyo ke karan desh Azad huya hai ap bas apne congress ram reh jayo ye sab toh pata nhi hoga na apko toh Gandhi ji hi yad hoge @ShilpiSinghINC
7701,192540,1.58584E+18,0,0,0,@LexMobileGaming @BrawlStars One of the rarest skins to see in brawl stars is the brawl pass gale skin because it is old and now unavailable. Many people may know that but probably don’t think about it that often so that is my obscure fact. Hope you pick me! :)
7702,192541,1.58584E+18,0,0,0,Went to the good will and order myself a tea!! That's where it's at guys. I am officially retired.
7703,192542,1.58584E+18,0,0,1,@DalitCongressUP Pandit NEHRU is our first prime minister so Gandhi and Nehru photo on rupees
7704,192543,1.58584E+18,1,0,1,@Vina98765943 @Venshan3 @mr_mayank Rajeev Gandhi always said if he release 100 rs it reach to concern oly 20 rs in 1980s have you forgot it...
7705,192546,1.58584E+18,1,1,1,"திமுக ஒரு சாக்கடை மாதிரி; அதில் சந்தனம் மணக்காது; கழிவுகளும் , புழுக்களும்தான் இருக்கும். கருணாநிதி பேசாத ஆபாச பேச்சுக்களையா சைதை சாதிக் பேசிவிட்டான். அவன் மீது கட்சியும் காவல் துறையும் நடவடிக்கை எடுக்காது . ஏனெனில் திமுக சாக்கடை; கனிமொழியின் மன்னிப்பு மக்களை ஏமாற்றுவதற்காக...."
7706,192549,1.58584E+18,0,0,0,@RURALINDIA @smritiirani @smritiirani has this weird obsession with the Gandhi family!!she never bothers about anything else- NEEDS TREATMENT
7707,192550,1.58584E+18,1,0,1,"@Kareena_Kpn1 Rahul gandhi ji ko boliye modi ji se hindi me baat karne warna modi modi gussa ho jaayenge.

🤣🤣🤣🤣🤣"
7708,192551,1.58584E+18,0,0,0,@IanSoberano5 @gunpolicy I dont know about the crimes but I Wholeheartedly agree with you on driving. How hard is it to show a Indicator sign
7709,192554,1.58584E+18,0,0,1,"@hvgoenka Rahul Gandhi did the same.
Now he is on the roads."
7710,192555,1.58584E+18,2,1,1,@nitika_paneru @jitushyorani1 @TheLallantop @ArvindKejriwal @AamAadmiParty @saurabhtop Mahatama Gandhi ji ko daru k teke p Jana chahiye?
7711,192556,1.58584E+18,1,1,1,"@Mukeshk_1 Woh toh kahenge, hum toh pehle se hi kehte hai ke hum islamic desh hain. Pakistan todi hi dawaa karta hai ke woh secular hain"
7712,192558,1.58584E+18,0,0,1,"@preetiranjan77 👌👌👌👍👍💛
RAHUL GANDHI HOPE FOR INDIA"
7713,192559,1.58584E+18,0,0,0,"Together we can face any challenges as deep as the ocean and as high as the sky. Sonia Gandhi October 28, 2022 at 05:44AM"
7714,192560,1.58584E+18,0,0,1,@SamsonUpdate @SameetVipat kyu nahi 😂
7715,192564,1.58584E+18,2,1,1,@i_Nirikshana Mohammad Gandhi 🤦🏻🤦🏻🤦🏻🤦🏻
7716,192565,1.58584E+18,0,0,1,@SupriyaShrinate Maidam ek baat jaan lijiye rahul gandhi kitna bhi ghoom le.lekin 2024 me apne modiji hi prime minster banenge.
7717,192566,1.58584E+18,2,1,1,"@TaruniGandhi य़ह उस घुँघरू के कुकृत्य यों की झाग है जिसको दिल्ली के भिकारी वोटरों ने एक अवसर दिया. 
अब भुगतो!"
7718,192569,1.58584E+18,2,0,1,@UnSubtleDesi @LostInCrowdd @elonmusk Hope that now My replies/comments to Rahul Gandhi’s tweets And My any non abusive tweets related to Rahul Gandhi WILL NOW REACH TO OTHER USERS and my such non abusive tweets will not get quarantined by TwitterIndia’s special employees !!
7719,192571,1.58584E+18,0,0,1,"@DILIPtheCHERIAN @DilliDurAst This is Shivam’s second article about how #BharatJodoYatra has NO messaging to win elections.

What should Rahul Gandhi ask for? Saraswati pictures on textbook covers?"
7720,192576,1.58584E+18,0,0,0,"Have we noticed 
  
# We may  questions a PM died almost six decades ago 
but not  the PM currently ruling?

# Say no Evil about the dead except when the dead is a Nehru or Gandhi!"
7721,192577,1.58584E+18,0,0,1,@TheRealSnehaa Rahul Gandhi jisne apna siddhant se samjhauta nahi kiya
7722,192578,1.58584E+18,1,1,0,"@vulcunone @republic From whatever videos of his I have seen on YouTube, all of it was based on a negative campaign on Nehru, Gandhi, Patel, Zelensky(not scholarly critic). 
He had also appreciated Putin in February, as far as I remember.
 I would be careful with such an extreme Hindutva personality."
7723,192580,1.58584E+18,0,0,1,@RajshriDhananj1 💕👌
7724,192583,1.58584E+18,0,0,1,@emily_anna1995 Good morning🌞 💕
7725,192584,1.58584E+18,2,1,1,"@ShayarImran Bhai ,ye bhi nahin rahega ,kuchh din intzaar karo ,beimaany ka sara raasta band ho chuka hai ,rajiv gandhi foundation ,rajiv trust ka sara maal jabat ,ab katora lo imraan ki tarah ,sakla to saddam ki tarah dikhne hi laga hai akla hai nahin  chamchon"
7726,192588,1.58584E+18,0,0,1,"@JasonWo97579812 👌👌👌💕💕❤👸😅
Have better wisdom. God alone is capital. 
😊😊"
